filename,line_num,date,v0,v1,log_msg
feature_pyramid.cc,55,1900-10-08 23:21:42.665447,727,6973,Found 727 invalid patches (6973 valid)
feature_pyramid.cc,55,1900-10-08 23:21:45.178779,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:21:49.330070,2699,5001,Found 2699 invalid patches (5001 valid)
feature_pyramid.cc,55,1900-10-08 23:21:51.707306,67,7633,Found 67 invalid patches (7633 valid)
feature_pyramid.cc,55,1900-10-08 23:21:54.140295,1298,6402,Found 1298 invalid patches (6402 valid)
feature_pyramid.cc,55,1900-10-08 23:21:57.669651,214,7486,Found 214 invalid patches (7486 valid)
feature_pyramid.cc,55,1900-10-08 23:22:00.199980,334,7366,Found 334 invalid patches (7366 valid)
feature_pyramid.cc,55,1900-10-08 23:22:03.877684,589,7111,Found 589 invalid patches (7111 valid)
feature_pyramid.cc,55,1900-10-08 23:22:06.604037,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:22:10.951141,15,7685,Found 15 invalid patches (7685 valid)
feature_pyramid.cc,55,1900-10-08 23:22:15.317297,3273,4427,Found 3273 invalid patches (4427 valid)
feature_pyramid.cc,55,1900-10-08 23:22:18.185137,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:22:21.452124,47,7653,Found 47 invalid patches (7653 valid)
feature_pyramid.cc,55,1900-10-08 23:22:25.569566,4761,2939,Found 4761 invalid patches (2939 valid)
feature_pyramid.cc,55,1900-10-08 23:22:27.816792,1960,5740,Found 1960 invalid patches (5740 valid)
feature_pyramid.cc,55,1900-10-08 23:22:31.073904,969,6731,Found 969 invalid patches (6731 valid)
feature_pyramid.cc,55,1900-10-08 23:22:33.933719,639,7061,Found 639 invalid patches (7061 valid)
feature_pyramid.cc,55,1900-10-08 23:22:36.158365,94,7606,Found 94 invalid patches (7606 valid)
feature_pyramid.cc,55,1900-10-08 23:22:38.572027,857,6843,Found 857 invalid patches (6843 valid)
feature_pyramid.cc,55,1900-10-08 23:22:40.828225,16,7684,Found 16 invalid patches (7684 valid)
feature_pyramid.cc,55,1900-10-08 23:22:43.147521,981,6719,Found 981 invalid patches (6719 valid)
feature_pyramid.cc,55,1900-10-08 23:22:45.393010,3595,4105,Found 3595 invalid patches (4105 valid)
feature_pyramid.cc,55,1900-10-08 23:22:47.209501,253,7447,Found 253 invalid patches (7447 valid)
feature_pyramid.cc,55,1900-10-08 23:22:51.463960,433,7267,Found 433 invalid patches (7267 valid)
feature_pyramid.cc,55,1900-10-08 23:22:55.334478,8,7692,Found 8 invalid patches (7692 valid)
feature_pyramid.cc,55,1900-10-08 23:23:06.329602,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:23:08.760398,910,6790,Found 910 invalid patches (6790 valid)
feature_pyramid.cc,55,1900-10-08 23:23:11.148917,293,7407,Found 293 invalid patches (7407 valid)
feature_pyramid.cc,55,1900-10-08 23:23:13.599489,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:23:16.517618,2872,4828,Found 2872 invalid patches (4828 valid)
feature_pyramid.cc,55,1900-10-08 23:23:18.514494,4227,3473,Found 4227 invalid patches (3473 valid)
feature_pyramid.cc,55,1900-10-08 23:23:21.093201,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:23:23.505703,788,6912,Found 788 invalid patches (6912 valid)
feature_pyramid.cc,55,1900-10-08 23:23:25.783043,909,6791,Found 909 invalid patches (6791 valid)
feature_pyramid.cc,55,1900-10-08 23:23:28.086968,129,7571,Found 129 invalid patches (7571 valid)
feature_pyramid.cc,55,1900-10-08 23:23:30.769021,6,7694,Found 6 invalid patches (7694 valid)
feature_pyramid.cc,55,1900-10-08 23:23:34.819151,1927,5773,Found 1927 invalid patches (5773 valid)
feature_pyramid.cc,55,1900-10-08 23:23:38.421913,1634,6066,Found 1634 invalid patches (6066 valid)
feature_pyramid.cc,55,1900-10-08 23:23:40.713003,853,6847,Found 853 invalid patches (6847 valid)
feature_pyramid.cc,55,1900-10-08 23:23:43.063745,484,7216,Found 484 invalid patches (7216 valid)
feature_pyramid.cc,55,1900-10-08 23:23:45.501911,1331,6369,Found 1331 invalid patches (6369 valid)
feature_pyramid.cc,55,1900-10-08 23:23:48.526767,102,7598,Found 102 invalid patches (7598 valid)
feature_pyramid.cc,55,1900-10-08 23:23:51.161118,108,7592,Found 108 invalid patches (7592 valid)
feature_pyramid.cc,55,1900-10-08 23:23:56.197300,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:24:00.150107,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:24:04.277019,1282,6418,Found 1282 invalid patches (6418 valid)
feature_pyramid.cc,55,1900-10-08 23:24:06.485241,441,7259,Found 441 invalid patches (7259 valid)
feature_pyramid.cc,55,1900-10-08 23:24:08.890465,1736,5964,Found 1736 invalid patches (5964 valid)
feature_pyramid.cc,55,1900-10-08 23:24:11.122381,2911,4789,Found 2911 invalid patches (4789 valid)
feature_pyramid.cc,55,1900-10-08 23:24:14.424198,7,7693,Found 7 invalid patches (7693 valid)
feature_pyramid.cc,55,1900-10-08 23:24:28.739548,8,7692,Found 8 invalid patches (7692 valid)
feature_pyramid.cc,55,1900-10-08 23:24:31.226703,1,7699,Found 1 invalid patches (7699 valid)
feature_pyramid.cc,55,1900-10-08 23:24:33.855631,3,7697,Found 3 invalid patches (7697 valid)
feature_pyramid.cc,55,1900-10-08 23:24:36.269621,1432,6268,Found 1432 invalid patches (6268 valid)
feature_pyramid.cc,55,1900-10-08 23:24:38.704637,158,7542,Found 158 invalid patches (7542 valid)
feature_pyramid.cc,55,1900-10-08 23:24:42.194216,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:24:45.296730,84,7616,Found 84 invalid patches (7616 valid)
feature_pyramid.cc,55,1900-10-08 23:24:48.767138,98,7602,Found 98 invalid patches (7602 valid)
feature_pyramid.cc,55,1900-10-08 23:24:51.418715,2209,5491,Found 2209 invalid patches (5491 valid)
feature_pyramid.cc,55,1900-10-08 23:24:55.082687,150,7550,Found 150 invalid patches (7550 valid)
feature_pyramid.cc,55,1900-10-08 23:24:57.663733,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:25:00.750844,7,7693,Found 7 invalid patches (7693 valid)
feature_pyramid.cc,55,1900-10-08 23:25:04.963289,1811,5889,Found 1811 invalid patches (5889 valid)
feature_pyramid.cc,55,1900-10-08 23:25:07.187283,409,7291,Found 409 invalid patches (7291 valid)
feature_pyramid.cc,55,1900-10-08 23:25:09.583803,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:25:12.471205,134,7566,Found 134 invalid patches (7566 valid)
feature_pyramid.cc,55,1900-10-08 23:25:15.647462,3748,3952,Found 3748 invalid patches (3952 valid)
feature_pyramid.cc,55,1900-10-08 23:25:17.447407,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:25:20.049628,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:25:22.526296,2123,5577,Found 2123 invalid patches (5577 valid)
feature_pyramid.cc,55,1900-10-08 23:25:24.721747,1759,5941,Found 1759 invalid patches (5941 valid)
feature_pyramid.cc,55,1900-10-08 23:25:27.035727,207,7493,Found 207 invalid patches (7493 valid)
feature_pyramid.cc,55,1900-10-08 23:25:29.611107,529,7171,Found 529 invalid patches (7171 valid)
feature_pyramid.cc,55,1900-10-08 23:25:33.366629,4172,3528,Found 4172 invalid patches (3528 valid)
feature_pyramid.cc,55,1900-10-08 23:25:35.142279,435,7265,Found 435 invalid patches (7265 valid)
feature_pyramid.cc,55,1900-10-08 23:25:46.932090,5317,2383,Found 5317 invalid patches (2383 valid)
feature_pyramid.cc,55,1900-10-08 23:25:48.587128,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:25:51.966100,1002,6698,Found 1002 invalid patches (6698 valid)
feature_pyramid.cc,55,1900-10-08 23:25:54.522481,131,7569,Found 131 invalid patches (7569 valid)
feature_pyramid.cc,55,1900-10-08 23:25:57.369618,63,7637,Found 63 invalid patches (7637 valid)
feature_pyramid.cc,55,1900-10-08 23:26:00.068059,564,7136,Found 564 invalid patches (7136 valid)
feature_pyramid.cc,55,1900-10-08 23:26:02.520411,21,7679,Found 21 invalid patches (7679 valid)
feature_pyramid.cc,55,1900-10-08 23:26:06.913496,529,7171,Found 529 invalid patches (7171 valid)
feature_pyramid.cc,55,1900-10-08 23:26:09.699842,77,7623,Found 77 invalid patches (7623 valid)
feature_pyramid.cc,55,1900-10-08 23:26:12.334378,530,7170,Found 530 invalid patches (7170 valid)
feature_pyramid.cc,55,1900-10-08 23:26:15.774791,467,7233,Found 467 invalid patches (7233 valid)
feature_pyramid.cc,55,1900-10-08 23:26:20.224058,401,7299,Found 401 invalid patches (7299 valid)
feature_pyramid.cc,55,1900-10-08 23:26:22.826236,24,7676,Found 24 invalid patches (7676 valid)
feature_pyramid.cc,55,1900-10-08 23:26:25.589177,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:26:28.443657,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:26:31.309473,374,7326,Found 374 invalid patches (7326 valid)
feature_pyramid.cc,55,1900-10-08 23:26:34.706214,1396,6304,Found 1396 invalid patches (6304 valid)
feature_pyramid.cc,55,1900-10-08 23:26:37.101632,2860,4840,Found 2860 invalid patches (4840 valid)
feature_pyramid.cc,55,1900-10-08 23:26:39.715425,168,7532,Found 168 invalid patches (7532 valid)
feature_pyramid.cc,55,1900-10-08 23:26:42.187819,3903,3797,Found 3903 invalid patches (3797 valid)
feature_pyramid.cc,55,1900-10-08 23:26:44.145948,193,7507,Found 193 invalid patches (7507 valid)
feature_pyramid.cc,55,1900-10-08 23:26:48.520565,487,7213,Found 487 invalid patches (7213 valid)
feature_pyramid.cc,55,1900-10-08 23:26:51.065080,3904,3796,Found 3904 invalid patches (3796 valid)
feature_pyramid.cc,55,1900-10-08 23:26:53.029372,106,7594,Found 106 invalid patches (7594 valid)
feature_pyramid.cc,55,1900-10-08 23:26:55.803722,984,6716,Found 984 invalid patches (6716 valid)
feature_pyramid.cc,55,1900-10-08 23:27:13.030478,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:27:15.329306,79,7621,Found 79 invalid patches (7621 valid)
feature_pyramid.cc,55,1900-10-08 23:27:18.604301,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:27:21.268043,2058,5642,Found 2058 invalid patches (5642 valid)
feature_pyramid.cc,55,1900-10-08 23:27:23.800081,348,7352,Found 348 invalid patches (7352 valid)
feature_pyramid.cc,55,1900-10-08 23:27:26.950011,1027,6673,Found 1027 invalid patches (6673 valid)
feature_pyramid.cc,55,1900-10-08 23:27:29.264061,6559,1141,Found 6559 invalid patches (1141 valid)
feature_pyramid.cc,55,1900-10-08 23:27:30.709707,9,7691,Found 9 invalid patches (7691 valid)
feature_pyramid.cc,55,1900-10-08 23:27:33.208575,11,7689,Found 11 invalid patches (7689 valid)
feature_pyramid.cc,55,1900-10-08 23:27:35.855610,178,7522,Found 178 invalid patches (7522 valid)
feature_pyramid.cc,55,1900-10-08 23:27:38.402860,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:27:41.084321,1821,5879,Found 1821 invalid patches (5879 valid)
feature_pyramid.cc,55,1900-10-08 23:27:43.790915,1592,6108,Found 1592 invalid patches (6108 valid)
feature_pyramid.cc,55,1900-10-08 23:27:46.418555,767,6933,Found 767 invalid patches (6933 valid)
feature_pyramid.cc,55,1900-10-08 23:27:49.745013,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:27:54.109956,1995,5705,Found 1995 invalid patches (5705 valid)
feature_pyramid.cc,55,1900-10-08 23:27:57.160411,1374,6326,Found 1374 invalid patches (6326 valid)
feature_pyramid.cc,55,1900-10-08 23:28:00.682329,92,7608,Found 92 invalid patches (7608 valid)
feature_pyramid.cc,55,1900-10-08 23:28:03.769433,3052,4648,Found 3052 invalid patches (4648 valid)
feature_pyramid.cc,55,1900-10-08 23:28:05.955025,840,6860,Found 840 invalid patches (6860 valid)
feature_pyramid.cc,55,1900-10-08 23:28:08.971154,920,6780,Found 920 invalid patches (6780 valid)
feature_pyramid.cc,55,1900-10-08 23:28:11.409447,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:28:13.913532,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:28:16.346885,1709,5991,Found 1709 invalid patches (5991 valid)
feature_pyramid.cc,55,1900-10-08 23:28:18.453703,258,7442,Found 258 invalid patches (7442 valid)
feature_pyramid.cc,55,1900-10-08 23:28:33.818109,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:28:37.115411,310,7390,Found 310 invalid patches (7390 valid)
feature_pyramid.cc,55,1900-10-08 23:28:39.932191,242,7458,Found 242 invalid patches (7458 valid)
feature_pyramid.cc,55,1900-10-08 23:28:42.980718,1,7699,Found 1 invalid patches (7699 valid)
feature_pyramid.cc,55,1900-10-08 23:28:45.561741,809,6891,Found 809 invalid patches (6891 valid)
feature_pyramid.cc,55,1900-10-08 23:28:48.135197,1,7699,Found 1 invalid patches (7699 valid)
feature_pyramid.cc,55,1900-10-08 23:28:50.629498,5763,1937,Found 5763 invalid patches (1937 valid)
feature_pyramid.cc,55,1900-10-08 23:28:52.206267,42,7658,Found 42 invalid patches (7658 valid)
feature_pyramid.cc,55,1900-10-08 23:28:54.857228,37,7663,Found 37 invalid patches (7663 valid)
feature_pyramid.cc,55,1900-10-08 23:28:57.572681,2217,5483,Found 2217 invalid patches (5483 valid)
feature_pyramid.cc,55,1900-10-08 23:29:00.476923,5921,1779,Found 5921 invalid patches (1779 valid)
feature_pyramid.cc,55,1900-10-08 23:29:02.056376,794,6906,Found 794 invalid patches (6906 valid)
feature_pyramid.cc,55,1900-10-08 23:29:04.679981,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:29:07.342210,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:29:10.662727,37,7663,Found 37 invalid patches (7663 valid)
feature_pyramid.cc,55,1900-10-08 23:29:13.175959,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:29:15.791730,1515,6185,Found 1515 invalid patches (6185 valid)
feature_pyramid.cc,55,1900-10-08 23:29:18.343953,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:29:21.033534,11,7689,Found 11 invalid patches (7689 valid)
feature_pyramid.cc,55,1900-10-08 23:29:25.626914,55,7645,Found 55 invalid patches (7645 valid)
feature_pyramid.cc,55,1900-10-08 23:29:28.185436,504,7196,Found 504 invalid patches (7196 valid)
feature_pyramid.cc,55,1900-10-08 23:29:31.325700,39,7661,Found 39 invalid patches (7661 valid)
feature_pyramid.cc,55,1900-10-08 23:29:33.889578,6,7694,Found 6 invalid patches (7694 valid)
feature_pyramid.cc,55,1900-10-08 23:29:36.942886,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:29:39.364176,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:29:53.500524,125,7575,Found 125 invalid patches (7575 valid)
feature_pyramid.cc,55,1900-10-08 23:29:56.632838,1316,6384,Found 1316 invalid patches (6384 valid)
feature_pyramid.cc,55,1900-10-08 23:29:59.163955,703,6997,Found 703 invalid patches (6997 valid)
feature_pyramid.cc,55,1900-10-08 23:30:02.568404,2058,5642,Found 2058 invalid patches (5642 valid)
feature_pyramid.cc,55,1900-10-08 23:30:06.130882,30,7670,Found 30 invalid patches (7670 valid)
feature_pyramid.cc,55,1900-10-08 23:30:08.887385,218,7482,Found 218 invalid patches (7482 valid)
feature_pyramid.cc,55,1900-10-08 23:30:13.727321,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:30:16.430012,2236,5464,Found 2236 invalid patches (5464 valid)
feature_pyramid.cc,55,1900-10-08 23:30:20.220443,2884,4816,Found 2884 invalid patches (4816 valid)
feature_pyramid.cc,55,1900-10-08 23:30:22.623719,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:30:25.171195,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:30:28.949831,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:30:32.365311,32,7668,Found 32 invalid patches (7668 valid)
feature_pyramid.cc,55,1900-10-08 23:30:35.136215,172,7528,Found 172 invalid patches (7528 valid)
feature_pyramid.cc,55,1900-10-08 23:30:37.810892,5137,2563,Found 5137 invalid patches (2563 valid)
feature_pyramid.cc,55,1900-10-08 23:30:39.870651,7356,344,Found 7356 invalid patches (344 valid)
feature_pyramid.cc,55,1900-10-08 23:30:41.158905,7244,456,Found 7244 invalid patches (456 valid)
feature_pyramid.cc,55,1900-10-08 23:30:42.429327,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:30:45.200393,13,7687,Found 13 invalid patches (7687 valid)
feature_pyramid.cc,55,1900-10-08 23:30:48.118216,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:30:51.117827,1606,6094,Found 1606 invalid patches (6094 valid)
feature_pyramid.cc,55,1900-10-08 23:30:53.317983,305,7395,Found 305 invalid patches (7395 valid)
feature_pyramid.cc,55,1900-10-08 23:30:56.182595,2725,4975,Found 2725 invalid patches (4975 valid)
feature_pyramid.cc,55,1900-10-08 23:30:58.360049,12,7688,Found 12 invalid patches (7688 valid)
feature_pyramid.cc,55,1900-10-08 23:31:15.691015,4,7696,Found 4 invalid patches (7696 valid)
feature_pyramid.cc,55,1900-10-08 23:31:18.139078,111,7589,Found 111 invalid patches (7589 valid)
feature_pyramid.cc,55,1900-10-08 23:31:22.190258,5653,2047,Found 5653 invalid patches (2047 valid)
feature_pyramid.cc,55,1900-10-08 23:31:25.577862,1437,6263,Found 1437 invalid patches (6263 valid)
feature_pyramid.cc,55,1900-10-08 23:31:28.179950,227,7473,Found 227 invalid patches (7473 valid)
feature_pyramid.cc,55,1900-10-08 23:31:30.915053,977,6723,Found 977 invalid patches (6723 valid)
feature_pyramid.cc,55,1900-10-08 23:31:33.916985,1558,6142,Found 1558 invalid patches (6142 valid)
feature_pyramid.cc,55,1900-10-08 23:31:36.236295,4,7696,Found 4 invalid patches (7696 valid)
feature_pyramid.cc,55,1900-10-08 23:31:38.757030,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:31:41.233623,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:31:43.873399,421,7279,Found 421 invalid patches (7279 valid)
feature_pyramid.cc,55,1900-10-08 23:31:46.819242,572,7128,Found 572 invalid patches (7128 valid)
feature_pyramid.cc,55,1900-10-08 23:31:49.474066,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:31:53.971477,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:31:57.444180,31,7669,Found 31 invalid patches (7669 valid)
feature_pyramid.cc,55,1900-10-08 23:32:01.018421,245,7455,Found 245 invalid patches (7455 valid)
feature_pyramid.cc,55,1900-10-08 23:32:03.552860,1364,6336,Found 1364 invalid patches (6336 valid)
feature_pyramid.cc,55,1900-10-08 23:32:07.318904,719,6981,Found 719 invalid patches (6981 valid)
feature_pyramid.cc,55,1900-10-08 23:32:09.628962,355,7345,Found 355 invalid patches (7345 valid)
feature_pyramid.cc,55,1900-10-08 23:32:12.840576,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:32:16.293548,159,7541,Found 159 invalid patches (7541 valid)
feature_pyramid.cc,55,1900-10-08 23:32:20.565697,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:32:23.809737,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:32:28.247514,39,7661,Found 39 invalid patches (7661 valid)
feature_pyramid.cc,55,1900-10-08 23:32:43.182883,334,7366,Found 334 invalid patches (7366 valid)
feature_pyramid.cc,55,1900-10-08 23:32:46.171213,662,7038,Found 662 invalid patches (7038 valid)
feature_pyramid.cc,55,1900-10-08 23:32:48.414963,3,7697,Found 3 invalid patches (7697 valid)
feature_pyramid.cc,55,1900-10-08 23:32:50.899569,872,6828,Found 872 invalid patches (6828 valid)
feature_pyramid.cc,55,1900-10-08 23:32:53.439153,2,7698,Found 2 invalid patches (7698 valid)
feature_pyramid.cc,55,1900-10-08 23:32:56.342347,576,7124,Found 576 invalid patches (7124 valid)
feature_pyramid.cc,55,1900-10-08 23:32:58.732288,183,7517,Found 183 invalid patches (7517 valid)
feature_pyramid.cc,55,1900-10-08 23:33:01.243487,747,6953,Found 747 invalid patches (6953 valid)
feature_pyramid.cc,55,1900-10-08 23:33:03.650372,1154,6546,Found 1154 invalid patches (6546 valid)
feature_pyramid.cc,55,1900-10-08 23:33:06.086009,1189,6511,Found 1189 invalid patches (6511 valid)
feature_pyramid.cc,55,1900-10-08 23:33:10.237257,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:33:14.762297,140,7560,Found 140 invalid patches (7560 valid)
feature_pyramid.cc,55,1900-10-08 23:33:19.166584,2,7698,Found 2 invalid patches (7698 valid)
feature_pyramid.cc,55,1900-10-08 23:33:21.850618,962,6738,Found 962 invalid patches (6738 valid)
feature_pyramid.cc,55,1900-10-08 23:33:24.282928,38,7662,Found 38 invalid patches (7662 valid)
feature_pyramid.cc,55,1900-10-08 23:33:26.890552,2327,5373,Found 2327 invalid patches (5373 valid)
feature_pyramid.cc,55,1900-10-08 23:33:28.971387,739,6961,Found 739 invalid patches (6961 valid)
feature_pyramid.cc,55,1900-10-08 23:33:31.458209,1070,6630,Found 1070 invalid patches (6630 valid)
feature_pyramid.cc,55,1900-10-08 23:33:33.976848,374,7326,Found 374 invalid patches (7326 valid)
feature_pyramid.cc,55,1900-10-08 23:33:36.957722,6669,1031,Found 6669 invalid patches (1031 valid)
feature_pyramid.cc,55,1900-10-08 23:33:38.244516,113,7587,Found 113 invalid patches (7587 valid)
feature_pyramid.cc,55,1900-10-08 23:33:40.798079,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:33:45.035765,487,7213,Found 487 invalid patches (7213 valid)
feature_pyramid.cc,55,1900-10-08 23:33:48.400241,7533,167,Found 7533 invalid patches (167 valid)
feature_pyramid.cc,55,1900-10-08 23:34:04.969513,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:34:09.057557,111,7589,Found 111 invalid patches (7589 valid)
feature_pyramid.cc,55,1900-10-08 23:34:12.098472,110,7590,Found 110 invalid patches (7590 valid)
feature_pyramid.cc,55,1900-10-08 23:34:15.098247,95,7605,Found 95 invalid patches (7605 valid)
feature_pyramid.cc,55,1900-10-08 23:34:17.726150,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:34:22.113898,1282,6418,Found 1282 invalid patches (6418 valid)
feature_pyramid.cc,55,1900-10-08 23:34:26.238339,36,7664,Found 36 invalid patches (7664 valid)
feature_pyramid.cc,55,1900-10-08 23:34:29.245594,293,7407,Found 293 invalid patches (7407 valid)
feature_pyramid.cc,55,1900-10-08 23:34:31.980882,7700,0,Found 7700 invalid patches (0 valid)
feature_pyramid.cc,55,1900-10-08 23:34:33.318675,127,7573,Found 127 invalid patches (7573 valid)
feature_pyramid.cc,55,1900-10-08 23:34:36.235448,0,7700,Found 0 invalid patches (7700 valid)
feature_pyramid.cc,55,1900-10-08 23:34:38.804949,3930,3770,Found 3930 invalid patches (3770 valid)
feature_pyramid.cc,55,1900-10-08 23:34:40.669961,77,7623,Found 77 invalid patches (7623 valid)
feature_pyramid.cc,55,1900-10-08 23:34:43.376132,73,7627,Found 73 invalid patches (7627 valid)
feature_pyramid.cc,55,1900-10-08 23:34:45.949406,236,7464,Found 236 invalid patches (7464 valid)
feature_pyramid.cc,55,1900-10-08 23:34:48.622539,2072,5628,Found 2072 invalid patches (5628 valid)
